id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
,TOSCENG75MONARCHCOLLECTIONPRAGUESQUARE,ENG-TOSC-0108,,,,"TOSCENG - Monarch European White Oak (Prague Square) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.315 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75MONARCHCOLLECTIONSTORMGREY,ENG-TOSC-0104,,,,"TOSCENG - Monarch European White Oak (Storm Grey) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.315 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75MONARCHCOLLECTIONVOLCANOASH,ENG-TOSC-0105,,,,"TOSCENG - Monarch European White Oak (Volcano Ash) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.315 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75RENAISSANCECOLLECTIONDAWN,ENG-TOSC-0069,,,,"TOSCENG - Renaissance European White Oak (Dawn) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Printed as 'Dawn (Lite Latte)' - the parenthetical is the equivalent AB-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75RENAISSANCECOLLECTIONGENOA,ENG-TOSC-0070,,,,"TOSCENG - Renaissance European White Oak (Genoa) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Printed as 'Genoa (Oak Charm)' - the parenthetical is the equivalent AB-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75RENAISSANCECOLLECTIONROMA,ENG-TOSC-0071,,,,"TOSCENG - Renaissance European White Oak (Roma) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Printed as 'Roma (Yale)' - the parenthetical is the equivalent AB-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75SUPERIORCOLLECTIONAFTERLIGHT,ENG-TOSC-0047,,,,"TOSCENG - Superior (Afterlight) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75SUPERIORCOLLECTIONBEACHSAND,ENG-TOSC-0048,,,,"TOSCENG - Superior (Beach Sand) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75SUPERIORCOLLECTIONCAPPADOCIA,ENG-TOSC-0049,,,,"TOSCENG - Superior (Cappadocia) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bf1bd7bfd,TOSCENG7RENAISSANCECOLLECTIONMARSALA,ENG-TOSC-0068,,,,"TOSCENG - Renaissance European White Oak (Marsala) T&G | 7"" x 19.05mm x RL - 2mm top - 22.60sf/b - Character","Box size (sf): 22.6 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
c14dde56-f5e3-42fc-b4f4-f217b327bc58,TOSCHWD425REDOAKANTWERP,HWD-TOSC-0001,,,,"TOSCHWD - Red Oak Solid (Antwerp) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.99,6.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bf3a19958,TOSCHWD425REDOAKAVELINO,HWD-TOSC-0011,,,,"TOSCHWD - Red Oak Solid (Avelino) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
af3608e1-8913-4f87-ab85-161a75b2f7bd,TOSCHWD425REDOAKBARI,HWD-TOSC-0008,,,,"TOSCHWD - Red Oak Solid (Bari) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bf3e2d61e,TOSCHWD425REDOAKBUTTERSCOTCH,HWD-TOSC-0004,,,,"TOSCHWD - Red Oak Solid (Butterscotch) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.99,6.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bf40cf912,TOSCHWD425REDOAKCHERRYWALNUT,HWD-TOSC-0009,,,,"TOSCHWD - Red Oak Solid (Cherry Walnut) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bf438d82b,TOSCHWD425REDOAKCOFFEE,HWD-TOSC-0012,,,,"TOSCHWD - Red Oak Solid (Coffee) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.59,6.59,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bf464a8e7,TOSCHWD425REDOAKCROWNSADDLE,HWD-TOSC-0006,,,,"TOSCHWD - Red Oak Solid (Crown Saddle) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfb0d962b,TOSCHWD425REDOAKEBONY,HWD-TOSC-0015,,,,"TOSCHWD - Red Oak Solid (Ebony) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.59,6.59,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfb3ded35,TOSCHWD425REDOAKENGLISHOLIVE,HWD-TOSC-0013,,,,"TOSCHWD - Red Oak Solid (English Olive) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.59,6.59,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfb74368a,TOSCHWD425REDOAKGOLDEN,HWD-TOSC-0003,,,,"TOSCHWD - Red Oak Solid (Golden) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.99,6.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfba8755f,TOSCHWD425REDOAKGUNSTOCK,HWD-TOSC-0007,,,,"TOSCHWD - Red Oak Solid (Gunstock) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfbeae3d7,TOSCHWD425REDOAKNATURAL,HWD-TOSC-0002,,,,"TOSCHWD - Red Oak Solid (Natural) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.99,6.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfc2c5869,TOSCHWD425REDOAKPRALINE,HWD-TOSC-0010,,,,"TOSCHWD - Red Oak Solid (Praline) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfc7378fb,TOSCHWD425REDOAKROSSANO,HWD-TOSC-0014,,,,"TOSCHWD - Red Oak Solid (Rossano) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.59,6.59,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfca64e84,TOSCHWD425REDOAKSIENNA,HWD-TOSC-0005,,,,"TOSCHWD - Red Oak Solid (Sienna) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.79,6.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8bfcd1e50b,TOSCHWD425REDOAKWALNUT,HWD-TOSC-0016,,,,"TOSCHWD - Red Oak Solid (Walnut) T&G | 4.25"" x 19.05mm x RL (12"" - 90"") - 20.00sf/b - Select & Better","Species: Northern Red Oak | Box size (sf): 20 | Length: RL (12"" - 90"") | Finish type: Semi-Gloss | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Residential warranty (yrs): 35 | Salesperson notes: Northern Red Oak, water-base finish, flat sawn, 4-sided micro-bevelled edge. Select & Better: no open knots, heavy mineral/character marks, stains or checking. Random length 12""-90"". Nail down with glue assist recommended. Limited 35 yr finish warranty. Radiant heat compatibility NOT stated for solid wood (stated only for engineered) - verify with Tosca.",FLOORING / SOLID HARDWOOD,,,,,,,,5.59,6.59,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
f4332eff-aaee-47d3-8023-e0981e8a44f5,TOSCLAM12376817002,LAM-TOSC-0013,,,,"TOSCLAM - 12.3mm Laminate 7.68"" (17002) Click | 7.68"" x 12.3mm x 47.8"" - 20.40sf/b","Box size (sf): 20.4 | Supplier SKU: 17002 | Length: 47.8"" | Finish type: Embossed | Install method: Float | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Salesperson notes: Colour name not published - Tosca code '17002' used as the colour placeholder; confirm names before customer-facing quoting. No AC rating, wear layer, locking system brand, underpad or warranty published for laminate. Not marked waterproof or water-resistant on the list.",FLOORING / LAMINATE,,,,,,,,1.09,2.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
5827a6fe-5a83-4e97-9454-9c65469c6aa9,TOSCLAM12376817009,LAM-TOSC-0014,,,,"TOSCLAM - 12.3mm Laminate 7.68"" (17009) Click | 7.68"" x 12.3mm x 47.8"" - 20.40sf/b","Box size (sf): 20.4 | Supplier SKU: 17009 | Length: 47.8"" | Finish type: Embossed | Install method: Float | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Salesperson notes: Colour name not published - Tosca code '17009' used as the colour placeholder; confirm names before customer-facing quoting. No AC rating, wear layer, locking system brand, underpad or warranty published for laminate. Not marked waterproof or water-resistant on the list.",FLOORING / LAMINATE,,,,,,,,1.09,2.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
b69c913c-f793-4012-8778-b249c5a604f1,TOSCLAM12376817010,LAM-TOSC-0015,,,,"TOSCLAM - 12.3mm Laminate 7.68"" (17010) Click | 7.68"" x 12.3mm x 47.8"" - 20.40sf/b","Box size (sf): 20.4 | Supplier SKU: 17010 | Length: 47.8"" | Finish type: Embossed | Install method: Float | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Salesperson notes: Colour name not published - Tosca code '17010' used as the colour placeholder; confirm names before customer-facing quoting. No AC rating, wear layer, locking system brand, underpad or warranty published for laminate. Not marked waterproof or water-resistant on the list.",FLOORING / LAMINATE,,,,,,,,1.09,2.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0a6f6e36-8b89-11eb-f3d6-7e8a4a9d5409,TOSCLAM12389901,LAM-TOSC-0001,,,,"TOSCLAM - 12.3mm Laminate 8"" (9901) Click | 8"" x 12.3mm x 48"" - 15.50sf/b","Box size (sf): 15.5 | Supplier SKU: 9901 | Length: 48"" | Finish type: Embossed | Install method: Float | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Salesperson notes: Colour name not published - Tosca code '9901' used as the colour placeholder; confirm names before customer-facing quoting. No AC rating, wear layer, locking system brand, underpad or warranty published for laminate. Not marked waterproof or water-resistant on the list.",FLOORING / LAMINATE,,,,,,,,1.09,2.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
