SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus,LS match status,LS match notes
ENG-TOSC-0099,"Tosca Monarch Collection 7.5"" — Alps Warm Grey (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONALPSWARMGREY,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0100,"Tosca Monarch Collection 7.5"" — Arctic Grey (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONARCTICGREY,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0101,"Tosca Monarch Collection 7.5"" — Greyish White (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONGREYISHWHITE,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0102,"Tosca Monarch Collection 7.5"" — Highland Grey (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONHIGHLANDGREY,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0103,"Tosca Monarch Collection 7.5"" — Marble Grey (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONMARBLEGREY,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0104,"Tosca Monarch Collection 7.5"" — Storm Grey (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONSTORMGREY,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0105,"Tosca Monarch Collection 7.5"" — Volcano Ash (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONVOLCANOASH,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0106,"Tosca Monarch Collection 7.5"" — Cement Grey (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONCEMENTGREY,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0107,"Tosca Monarch Collection 7.5"" — Grey Goose (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONGREYGOOSE,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0108,"Tosca Monarch Collection 7.5"" — Prague Square (ABCD)",Tosca,Tosca,,,TOSCENG75MONARCHCOLLECTIONPRAGUESQUARE,Monarch Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.19,5.19,,,,,,2026-07-01,Manual,23.315,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Monarch is printed as two numbered blocks across the p.7/p.8 break; treated as one collection. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0109,"Tosca Noble Collection 6.5"" — Cloudy Grey (ABCD)",Tosca,Tosca,,0a6f6e36-8b89-11eb-f3d6-7e8be96ff0d2,TOSCENG65NOBLECOLLECTIONCLOUDYGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.CloGre.6.1 — colour 'cloudygrey'; collection; width; thickness; box; cost
ENG-TOSC-0110,"Tosca Noble Collection 6.5"" — Earth Grey (ABCD)",Tosca,Tosca,,0a6f6e36-8b89-11eb-f3d6-7e8bea050a53,TOSCENG65NOBLECOLLECTIONEARTHGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.EarGre.6.1 — colour 'earthgrey'; collection; width; thickness; box; cost
ENG-TOSC-0111,"Tosca Noble Collection 6.5"" — Lunar Grey (ABCD)",Tosca,Tosca,,0a6f6e36-8b89-11eb-f3d6-7e8bf192c2ed,TOSCENG65NOBLECOLLECTIONLUNARGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.LunGre.6.1 — colour 'lunargrey'; collection; width; thickness; box; cost
ENG-TOSC-0112,"Tosca Noble Collection 6.5"" — Moonlight Shadow (ABCD)",Tosca,Tosca,,0a6f6e36-8b89-11eb-f3d6-7e8bf1eb3c77,TOSCENG65NOBLECOLLECTIONMOONLIGHTSHADOW,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.MooSha.6.1 — colour 'moonlightshadow'; collection; width; thickness; box; cost
ENG-TOSC-0113,"Tosca Noble Collection 6.5"" — Raw Steel Grey (ABCD)",Tosca,Tosca,,0a6f6e36-8b89-11eb-f3d6-7e8bf2a86a8f,TOSCENG65NOBLECOLLECTIONRAWSTEELGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.RawSteGre.6.1 — colour 'rawsteelgrey'; collection; width; thickness; box; cost
ENG-TOSC-0114,"Tosca Noble Collection 6.5"" — Rocky Mountain (ABCD)",Tosca,Tosca,,424deb27-4576-4e58-b1e7-3a31a0195626,TOSCENG65NOBLECOLLECTIONROCKYMOUNTAIN,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.RocMou.6.1 — colour 'rockeymountain'; collection; width; thickness; box; cost
ENG-TOSC-0115,"Tosca Noble Collection 6.5"" — Alps Warm Grey (ABCD)",Tosca,Tosca,,,TOSCENG65NOBLECOLLECTIONALPSWARMGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0116,"Tosca Noble Collection 6.5"" — Marble Grey (ABCD)",Tosca,Tosca,,,TOSCENG65NOBLECOLLECTIONMARBLEGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0117,"Tosca Noble Collection 6.5"" — Storm Grey (ABCD)",Tosca,Tosca,,bebe405f-1c59-49b3-a4e3-21fc1e7b01e1,TOSCENG65NOBLECOLLECTIONSTORMGREY,Noble Collection,Flooring,Engineered hardwood,Hardwood plywood,European White Oak,,Character,,6.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,3.99,4.99,,,,,,2026-07-01,Manual,20.25,,,,,TRUE,FALSE,,TRUE,,,35,,"ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as '20.247/20.25' - 20.25 used; confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,OK,Matched LS sku TOS.E.EO.StoGre.6.1 — colour 'stormgrey'; collection; width; thickness; box; cost
LVP-TOSC-0001,"Tosca 5.5mm SPC 6"" — 3301",Tosca,Tosca,3301,0a6f6e36-8b89-11eb-f3d6-7e8a2b92edf7,TOSCLVP55MM63301,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3301' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3301 — code 3301; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0002,"Tosca 5.5mm SPC 6"" — 3302",Tosca,Tosca,3302,0a6f6e36-8b89-11eb-f3d6-7e8a2bac2e4e,TOSCLVP55MM63302,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3302' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3302 — code 3302; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0003,"Tosca 5.5mm SPC 6"" — 3303",Tosca,Tosca,3303,0a6f6e36-8b89-11eb-f3d6-7e8a31ef22ec,TOSCLVP55MM63303,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3303' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3303 — code 3303; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0004,"Tosca 5.5mm SPC 6"" — 3304",Tosca,Tosca,3304,0a6f6e36-8b89-11eb-f3d6-7e8a320bc3b9,TOSCLVP55MM63304,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3304' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3304 — code 3304; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0005,"Tosca 5.5mm SPC 6"" — 3305",Tosca,Tosca,3305,0a6f6e36-8b89-11eb-f3d6-7e8a32273c19,TOSCLVP55MM63305,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3305' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3305 — code 3305; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0006,"Tosca 5.5mm SPC 6"" — 3306",Tosca,Tosca,3306,0a6f6e36-8b89-11eb-f3d6-7e8a32446c66,TOSCLVP55MM63306,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3306' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3306 — code 3306; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0007,"Tosca 5.5mm SPC 6"" — 3307",Tosca,Tosca,3307,0a6f6e36-8b89-11eb-f3d6-7e8a32610a6d,TOSCLVP55MM63307,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3307' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3307 — code 3307; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0008,"Tosca 5.5mm SPC 6"" — 3308",Tosca,Tosca,3308,0a6f6e36-8b89-11eb-f3d6-7e8a327a18b4,TOSCLVP55MM63308,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3308' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3308 — code 3308; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
LVP-TOSC-0009,"Tosca 5.5mm SPC 6"" — 3309",Tosca,Tosca,3309,0a6f6e36-8b89-11eb-f3d6-7e8a32933c9c,TOSCLVP55MM63309,"5.5mm SPC Click 6""",Flooring,LVP,SPC core,,,,,6,"48""",5.5,,,,,,Click,Float,,TRUE,IXPE,,,,,,1.49,2.49,,,,,,2026-07-01,Manual,19.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '3309' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 5.5mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new,OK,Matched LS sku 3309 — code 3309; width; thickness; box; cost CHANGED (LS $1.69 -> list $1.49)
