id,handle,sku,composite_1,composite_2,composite_3,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_2_name,variant_option_2_value,variant_option_3_name,variant_option_3_value,tags,supply_price,retail_price,loyalty_1,loyalty_2,account_1,account_2,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_TitanFlooring,inv_1,inv_2,inv_3
,LEEFLAM72HRT09,LAM-LEEF-T09,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T09) Click | 7.5"" x 12.7mm x 48"" - 21.42sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 21.42 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
1af9bc81-c2c7-4373-ad2c-8951c2272816,LEEFLAM72HRT10,LAM-LEEF-T10,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T10) Click | 7.5"" x 12.7mm x 48"" - 21.42sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 21.42 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
6db8d8f7-e187-4c1c-99f1-2e6e924d9cd3,LEEFLAMSOHO98001,LAM-LEEF-98001,,,,"LEEFLAM - SOHO Laminate (98001) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
cca66787-d335-4bb5-a093-3f9524a77ef8,LEEFLAMSOHO98002,LAM-LEEF-98002,,,,"LEEFLAM - SOHO Laminate (98002) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Matt Mirror | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
7ce8e2b3-484b-42ec-9f9e-ae4cbecb2642,LEEFLAMSOHO98003,LAM-LEEF-98003,,,,"LEEFLAM - SOHO Laminate (98003) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
e1580082-602e-4b98-9c4f-881b3fd8fdce,LEEFLAMSOHO98004,LAM-LEEF-98004,,,,"LEEFLAM - SOHO Laminate (98004) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
a7d12013-a8cc-4bb4-87cc-80ab0b6e0b9e,LEEFLAMSOHO98005,LAM-LEEF-98005,,,,"LEEFLAM - SOHO Laminate (98005) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
1d17d286-75cb-4451-a008-070361d722ad,LEEFLAMSOHO98006,LAM-LEEF-98006,,,,"LEEFLAM - SOHO Laminate (98006) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
cad810d4-9941-40a4-a1a1-ce91ce7f5e80,LEEFLAMSOHO98007,LAM-LEEF-98007,,,,"LEEFLAM - SOHO Laminate (98007) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Handscraped | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
5b4f3661-1044-419d-8399-b103a8eb81e6,LEEFLAMSOHO98008,LAM-LEEF-98008,,,,"LEEFLAM - SOHO Laminate (98008) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
e84981d6-7b31-40ab-898c-3d159fd1cdae,LEEFLAMSOHO98009,LAM-LEEF-98009,,,,"LEEFLAM - SOHO Laminate (98009) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Random EIR | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
8a774eae-8b83-442a-bcce-156f8f787c08,LEEFLAMSOHO98011,LAM-LEEF-98011,,,,"LEEFLAM - SOHO Laminate (98011) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
02e53d87-076b-4990-b4a6-ca011f84f4ce,LEEFLAMSOHO98012,LAM-LEEF-98012,,,,"LEEFLAM - SOHO Laminate (98012) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
179d9a6c-59e1-4bb8-b685-64ca0ce51393,LEEFLAMSOHO98013,LAM-LEEF-98013,,,,"LEEFLAM - SOHO Laminate (98013) Click | 7.5"" x 12.7mm x 48"" - 18.46sf/b","Material type: HDF core | Finish type: Embossed in Register | Install method: Float | Boxes per skid: 50 | Active: TRUE | Box size (sf): 18.46 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.19,2.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7COASTALDRIFTWOOD,LVP-LEEF-0001,,,,"LEEFLVP-SPC - 7mm SPC (Coastal Driftwood) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7COUNTRYSIDEELM,LVP-LEEF-0002,,,,"LEEFLVP-SPC - 7mm SPC (Countryside Elm) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
9d3e373e-4746-441f-bf41-66a028618809,LEEFLVPSPC7DISTANTSHORE,LVP-LEEF-0003,,,,"LEEFLVP-SPC - 7mm SPC (Distant Shore) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7GOLDENHEARTH,LVP-LEEF-0004,,,,"LEEFLVP-SPC - 7mm SPC (Golden Hearth) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7MISTRYBIRCH,LVP-LEEF-0005,,,,"LEEFLVP-SPC - 7mm SPC (Mistry Birch) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7PEBBLECREEK,LVP-LEEF-0006,,,,"LEEFLVP-SPC - 7mm SPC (Pebble Creek) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7RUSTICOAK,LVP-LEEF-0007,,,,"LEEFLVP-SPC - 7mm SPC (Rustic Oak) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7SANDBAR,LVP-LEEF-0008,,,,"LEEFLVP-SPC - 7mm SPC (Sandbar) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLVPSPC7WEATHEREDBARNWOOD,LVP-LEEF-0009,,,,"LEEFLVP-SPC - 7mm SPC (Weathered Barnwood) Click | 7.25"" x 7mm x 48"" - 19.61sf/b","Material type: SPC core | Install method: Float | Wear layer (mil): 22 | Underpad type: EVA | Boxes per skid: 55 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Underpad included: TRUE | Box size (sf): 19.61 | Salesperson notes: Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Attached underpad stated as ""5 + 2 MM EVA"" — 5mm SPC core + 2mm EVA pad = 7mm total. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / VINYL / SPC,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
